id,t,x,pred,Usage
8536,0.8500000000000006,-1.3499999999999999,0.6595559566943111,Private
8537,0.8500000000000006,-1.2499999999999998,0.6619133797512327,Private
8538,0.8500000000000006,-1.1499999999999997,0.6491538414388633,Private
8539,0.8500000000000006,-1.0499999999999996,0.6167998826167248,Private
8540,0.8500000000000006,-0.95,0.5600782969713977,Public
8541,0.8500000000000006,-0.8499999999999994,0.4756040387396918,Private
8542,0.8500000000000006,-0.7499999999999998,0.3725472649391521,Private
8543,0.8500000000000006,-0.6500000000000001,0.323506068362328,Public
8544,0.8500000000000006,-0.5499999999999996,0.49382528976861106,Private
8545,0.8500000000000006,-0.45,0.899394889343616,Public
8546,0.8500000000000006,-0.3499999999999995,1.510353698411587,Public
8547,0.8500000000000006,-0.24999999999999983,2.3177334642794434,Public
8548,0.8500000000000006,-0.1499999999999993,3.221373331307432,Public
8549,0.8500000000000006,-0.04999999999999964,3.8946820105825712,Private
8550,0.8500000000000006,0.05,3.8946820105825637,Public
8551,0.8500000000000006,0.15000000000000052,3.221373331307426,Private
8552,0.8500000000000006,0.25000000000000017,2.3177334642794367,Public
8553,0.8500000000000006,0.3500000000000007,1.510353698411581,Public
8554,0.8500000000000006,0.45000000000000034,0.8993948893436163,Private
8555,0.8500000000000006,0.55,0.4938252897686106,Private
8556,0.8500000000000006,0.6500000000000006,0.323506068362331,Private
8557,0.8500000000000006,0.7500000000000002,0.37254726493915974,Public
8558,0.8500000000000006,0.8500000000000008,0.47560403873969365,Private
8559,0.8500000000000006,0.9500000000000004,0.5600782969714027,Private
8560,0.8500000000000006,1.05,0.6167998826167349,Private
8561,0.8500000000000006,1.1500000000000006,0.649153841438862,Private
8562,0.8500000000000006,1.2500000000000002,0.6619133797512422,Public
8563,0.8500000000000006,1.3500000000000008,0.6595559566943118,Public
8564,0.8500000000000006,1.4500000000000004,0.6460429818968797,Public
8565,0.8500000000000006,1.55,0.6239392080961729,Private
8566,0.8500000000000006,1.6500000000000006,0.5958990084454546,Private
8567,0.8500000000000006,1.7500000000000002,0.5638576655793183,Private
8568,0.8500000000000006,1.8500000000000008,0.5293448577395078,Public
8569,0.8500000000000006,1.9500000000000004,0.49412091589856216,Private
8570,0.8500000000000006,2.05,0.45909651410168256,Public
8571,0.8500000000000006,2.1500000000000004,0.42479031544581225,Private
8572,0.8500000000000006,2.25,0.3916277544866225,Private
8573,0.8500000000000006,2.3500000000000005,0.359664839181218,Private
8574,0.8500000000000006,2.45,0.32887551657751146,Private
8575,0.8500000000000006,2.55,0.3000215057035671,Private
8576,0.8500000000000006,2.6500000000000004,0.27325878891222405,Private
8577,0.8500000000000006,2.75,0.2484009205363595,Public
8578,0.8500000000000006,2.8500000000000005,0.22548786650655403,Private
8579,0.8500000000000006,2.95,0.20415338512393894,Private
8580,0.8500000000000006,3.05,0.18414165919476105,Private
8581,0.8500000000000006,3.1499999999999995,0.16601000873021834,Private
8582,0.8500000000000006,3.250000000000001,0.15010443980314697,Private
8583,0.8500000000000006,3.3500000000000005,0.13557101082097328,Private
8584,0.8500000000000006,3.45,0.12202596646225604,Public
8585,0.8500000000000006,3.55,0.10990831461677017,Public
8586,0.8500000000000006,3.6499999999999995,0.09947130543566678,Public
8587,0.8500000000000006,3.750000000000001,0.09021769245420455,Private
8588,0.8500000000000006,3.8500000000000005,0.08190750486718898,Public
8589,0.8500000000000006,3.95,0.07462883064380647,Private
8590,0.8500000000000006,4.05,0.06843604864917399,Private
8591,0.8500000000000006,4.1499999999999995,0.06313087981593561,Private
8592,0.8500000000000006,4.250000000000001,0.05859368352163583,Private
8593,0.8500000000000006,4.3500000000000005,0.054778684710452025,Private
8594,0.8500000000000006,4.45,0.05165533423530958,Public
8595,0.8500000000000006,4.55,0.04914242517545424,Private
8596,0.8500000000000006,4.650000000000001,0.0471855801608516,Public
8597,0.8500000000000006,4.750000000000001,0.04574737400842087,Private
8598,0.8500000000000006,4.8500000000000005,0.04480650405819243,Private
8599,0.8500000000000006,4.95,0.04434116259963751,Public
8600,0.8600000000000007,-4.95,0.04446112474959189,Private
8601,0.8600000000000007,-4.8500000000000005,0.04492543828628816,Private
8602,0.8600000000000007,-4.75,0.04586467342238631,Public
8603,0.8600000000000007,-4.65,0.047300802591812824,Public
8604,0.8600000000000007,-4.55,0.04924685119329741,Private
8605,0.8600000000000007,-4.45,0.05175575217961206,Public
8606,0.8600000000000007,-4.3500000000000005,0.05488734889911176,Private
8607,0.8600000000000007,-4.25,0.0587031920911375,Private
8608,0.8600000000000007,-4.15,0.0631999351954436,Public
8609,0.8600000000000007,-4.05,0.0684825109030302,Public
8610,0.8600000000000007,-3.95,0.07473868184339505,Private
8611,0.8600000000000007,-3.85,0.08204191061056126,Public
8612,0.8600000000000007,-3.75,0.0902125188182693,Private
8613,0.8600000000000007,-3.6500000000000004,0.09936148910929472,Private
8614,0.8600000000000007,-3.55,0.11000691270925068,Private
8615,0.8600000000000007,-3.45,0.1222346175256399,Private
8616,0.8600000000000007,-3.35,0.13548052744446124,Public
8617,0.8600000000000007,-3.25,0.1497653447874203,Private
8618,0.8600000000000007,-3.1500000000000004,0.16600185216798943,Private
8619,0.8600000000000007,-3.05,0.18431060493750953,Private
8620,0.8600000000000007,-2.95,0.2040814743976935,Public
8621,0.8600000000000007,-2.85,0.22524412601325336,Private
8622,0.8600000000000007,-2.75,0.24826504385573106,Private
8623,0.8600000000000007,-2.65,0.27309488418954037,Public
8624,0.8600000000000007,-2.55,0.3000253776637838,Private
8625,0.8600000000000007,-2.45,0.3291019022216877,Private
8626,0.8600000000000007,-2.35,0.3597423258599721,Public
8627,0.8600000000000007,-2.25,0.3916248490233489,Public
8628,0.8600000000000007,-2.15,0.42491759081700925,Private
8629,0.8600000000000007,-2.05,0.4593224906536256,Private
8630,0.8600000000000007,-1.95,0.49450369665706667,Private
8631,0.8600000000000007,-1.8499999999999999,0.5300673961443317,Private
8632,0.8600000000000007,-1.7499999999999998,0.5645397628542848,Public
8633,0.8600000000000007,-1.6499999999999997,0.596691799408917,Private
8634,0.8600000000000007,-1.5499999999999996,0.6249526104138833,Public
8635,0.8600000000000007,-1.45,0.647276907270322,Private
8636,0.8600000000000007,-1.3499999999999999,0.66153726026029,Private
8637,0.8600000000000007,-1.2499999999999998,0.6649143218694471,Public
8638,0.8600000000000007,-1.1499999999999997,0.6536805167137288,Private
8639,0.8600000000000007,-1.0499999999999996,0.6237576128353257,Private
8640,0.8600000000000007,-0.95,0.5709170527285273,Private
8641,0.8600000000000007,-0.8499999999999994,0.4933153502911684,Private
8642,0.8600000000000007,-0.7499999999999998,0.4036700098257297,Private
8643,0.8600000000000007,-0.6500000000000001,0.37189512244088113,Public
8644,0.8600000000000007,-0.5499999999999996,0.5385348284581724,Private
8645,0.8600000000000007,-0.45,0.9321788353667751,Public
8646,0.8600000000000007,-0.3499999999999995,1.531917607176677,Private
8647,0.8600000000000007,-0.24999999999999983,2.325109737135174,Public
8648,0.8600000000000007,-0.1499999999999993,3.2090214309429235,Private
8649,0.8600000000000007,-0.04999999999999964,3.863634346944102,Private
8650,0.8600000000000007,0.05,3.8636343469440977,Private
8651,0.8600000000000007,0.15000000000000052,3.2090214309429124,Private
8652,0.8600000000000007,0.25000000000000017,2.3251097371351714,Private
8653,0.8600000000000007,0.3500000000000007,1.5319176071766711,Public
8654,0.8600000000000007,0.45000000000000034,0.9321788353667735,Public
8655,0.8600000000000007,0.55,0.5385348284581711,Public
8656,0.8600000000000007,0.6500000000000006,0.3718951224408831,Private
8657,0.8600000000000007,0.7500000000000002,0.4036700098257356,Public
8658,0.8600000000000007,0.8500000000000008,0.493315350291177,Public
8659,0.8600000000000007,0.9500000000000004,0.5709170527285283,Private
8660,0.8600000000000007,1.05,0.623757612835333,Private
8661,0.8600000000000007,1.1500000000000006,0.653680516713736,Public
8662,0.8600000000000007,1.2500000000000002,0.6649143218694438,Private
8663,0.8600000000000007,1.3500000000000008,0.6615372602602994,Private
8664,0.8600000000000007,1.4500000000000004,0.6472769072703222,Private
8665,0.8600000000000007,1.55,0.624952610413884,Private
8666,0.8600000000000007,1.6500000000000006,0.5966917994089166,Private
8667,0.8600000000000007,1.7500000000000002,0.5645397628542868,Public
8668,0.8600000000000007,1.8500000000000008,0.5300673961443305,Public
8669,0.8600000000000007,1.9500000000000004,0.4945036966570636,Private
8670,0.8600000000000007,2.05,0.4593224906536244,Private
8671,0.8600000000000007,2.1500000000000004,0.4249175908170063,Public
8672,0.8600000000000007,2.25,0.39162484902334305,Private
8673,0.8600000000000007,2.3500000000000005,0.35974232585997795,Private
8674,0.8600000000000007,2.45,0.3291019022216896,Private
8675,0.8600000000000007,2.55,0.3000253776637752,Private
8676,0.8600000000000007,2.6500000000000004,0.27309488418953826,Private
8677,0.8600000000000007,2.75,0.24826504385573162,Private
8678,0.8600000000000007,2.8500000000000005,0.2252441260132506,Private
8679,0.8600000000000007,2.95,0.20408147439769814,Private
8680,0.8600000000000007,3.05,0.18431060493750898,Private
8681,0.8600000000000007,3.1499999999999995,0.16600185216798996,Private
8682,0.8600000000000007,3.250000000000001,0.14976534478742215,Private
8683,0.8600000000000007,3.3500000000000005,0.13548052744445518,Private
8684,0.8600000000000007,3.45,0.12223461752564387,Public
8685,0.8600000000000007,3.55,0.1100069127092592,Public
8686,0.8600000000000007,3.6499999999999995,0.09936148910928785,Private
8687,0.8600000000000007,3.750000000000001,0.09021251881826912,Private
8688,0.8600000000000007,3.8500000000000005,0.08204191061056433,Private
8689,0.8600000000000007,3.95,0.07473868184338933,Private
8690,0.8600000000000007,4.05,0.06848251090303094,Public
8691,0.8600000000000007,4.1499999999999995,0.0631999351954437,Public
8692,0.8600000000000007,4.250000000000001,0.0587031920911367,Public
8693,0.8600000000000007,4.3500000000000005,0.054887348899117394,Private
8694,0.8600000000000007,4.45,0.0517557521796153,Public
8695,0.8600000000000007,4.55,0.04924685119329635,Private
8696,0.8600000000000007,4.650000000000001,0.04730080259181154,Private
8697,0.8600000000000007,4.750000000000001,0.04586467342238858,Private
8698,0.8600000000000007,4.8500000000000005,0.04492543828628682,Private
8699,0.8600000000000007,4.95,0.04446112474958837,Public
8700,0.8700000000000007,-4.95,0.04458047646657475,Private
8701,0.8700000000000007,-4.8500000000000005,0.04504408989708027,Public
8702,0.8700000000000007,-4.75,0.04598489618763161,Public
8703,0.8700000000000007,-4.65,0.047408678126131136,Private
8704,0.8700000000000007,-4.55,0.04935013257400901,Private
8705,0.8700000000000007,-4.45,0.051859431031053435,Private
8706,0.8700000000000007,-4.3500000000000005,0.05501032831699914,Private
8707,0.8700000000000007,-4.25,0.05878813371135735,Public
8708,0.8700000000000007,-4.15,0.06325081566218327,Public
8709,0.8700000000000007,-4.05,0.0685637627054655,Private
8710,0.8700000000000007,-3.95,0.07490701225753649,Private
8711,0.8700000000000007,-3.85,0.082105214691642,Private
8712,0.8700000000000007,-3.75,0.09011648003947619,Private
8713,0.8700000000000007,-3.6500000000000004,0.09936368795808517,Public
8714,0.8700000000000007,-3.55,0.11025881582718562,Private
8715,0.8700000000000007,-3.45,0.12230186205420703,Public
8716,0.8700000000000007,-3.35,0.13518916107482284,Private
8717,0.8700000000000007,-3.25,0.14960970204653998,Public
8718,0.8700000000000007,-3.1500000000000004,0.1661718633259784,Public
8719,0.8700000000000007,-3.05,0.18435858263651234,Private
8720,0.8700000000000007,-2.95,0.20388688530642052,Private
8721,0.8700000000000007,-2.85,0.22509892181248864,Private
8722,0.8700000000000007,-2.75,0.24806597356347618,Private
8723,0.8700000000000007,-2.65,0.2729866500199915,Private
8724,0.8700000000000007,-2.55,0.3001654325477946,Private
8725,0.8700000000000007,-2.45,0.3292620294867768,Private
8726,0.8700000000000007,-2.35,0.3597010863265504,Private
8727,0.8700000000000007,-2.25,0.391703808829643,Private
8728,0.8700000000000007,-2.15,0.42504508554878273,Private
8729,0.8700000000000007,-2.05,0.4595639055598063,Public
8730,0.8700000000000007,-1.95,0.49510337332381177,Public
8731,0.8700000000000007,-1.8499999999999999,0.5307461908785186,Public
8732,0.8700000000000007,-1.7499999999999998,0.5652905745030563,Private
8733,0.8700000000000007,-1.6499999999999997,0.5976041359368611,Private
8734,0.8700000000000007,-1.5499999999999996,0.6260348713248777,Private
8735,0.8700000000000007,-1.45,0.6487555115549688,Private
8736,0.8700000000000007,-1.3499999999999999,0.6638869685181719,Public
8737,0.8700000000000007,-1.2499999999999998,0.6683033288658635,Private
8738,0.8700000000000007,-1.1499999999999997,0.6588377268022101,Private
8739,0.8700000000000007,-1.0499999999999996,0.6315681173489908,Private
8740,0.8700000000000007,-0.95,0.5827943569810616,Public
8741,0.8700000000000007,-0.8499999999999994,0.5126676170755228,Private
8742,0.8700000000000007,-0.7499999999999998,0.43602119263755906,Public
8743,0.8700000000000007,-0.6500000000000001,0.4197360876265273,Private
8744,0.8700000000000007,-0.5499999999999996,0.5846836143114852,Private
8745,0.8700000000000007,-0.45,0.9674886087238863,Private
8746,0.8700000000000007,-0.3499999999999995,1.5552575374442963,Public
8747,0.8700000000000007,-0.24999999999999983,2.332921983968994,Private
8748,0.8700000000000007,-0.1499999999999993,3.1948709589617104,Private
8749,0.8700000000000007,-0.04999999999999964,3.8290691135889965,Private
8750,0.8700000000000007,0.05,3.8290691135889956,Private
8751,0.8700000000000007,0.15000000000000052,3.194870958961701,Public
8752,0.8700000000000007,0.25000000000000017,2.332921983968988,Private
8753,0.8700000000000007,0.3500000000000007,1.5552575374442965,Private
8754,0.8700000000000007,0.45000000000000034,0.967488608723881,Private
8755,0.8700000000000007,0.55,0.5846836143114837,Private
8756,0.8700000000000007,0.6500000000000006,0.4197360876265294,Public
8757,0.8700000000000007,0.7500000000000002,0.43602119263756345,Public
8758,0.8700000000000007,0.8500000000000008,0.5126676170755309,Private
8759,0.8700000000000007,0.9500000000000004,0.5827943569810672,Private
8760,0.8700000000000007,1.05,0.6315681173489928,Private
8761,0.8700000000000007,1.1500000000000006,0.6588377268022206,Public
8762,0.8700000000000007,1.2500000000000002,0.668303328865863,Private
8763,0.8700000000000007,1.3500000000000008,0.6638869685181763,Private
8764,0.8700000000000007,1.4500000000000004,0.6487555115549734,Public
8765,0.8700000000000007,1.55,0.6260348713248778,Public
8766,0.8700000000000007,1.6500000000000006,0.5976041359368602,Public
8767,0.8700000000000007,1.7500000000000002,0.5652905745030594,Public
8768,0.8700000000000007,1.8500000000000008,0.5307461908785199,Public
8769,0.8700000000000007,1.9500000000000004,0.4951033733238097,Private
8770,0.8700000000000007,2.05,0.45956390555980003,Private
8771,0.8700000000000007,2.1500000000000004,0.4250450855487812,Public
8772,0.8700000000000007,2.25,0.39170380882964073,Private
8773,0.8700000000000007,2.3500000000000005,0.35970108632655007,Private
8774,0.8700000000000007,2.45,0.3292620294867813,Private
8775,0.8700000000000007,2.55,0.3001654325477904,Public
8776,0.8700000000000007,2.6500000000000004,0.2729866500199859,Private
8777,0.8700000000000007,2.75,0.24806597356347687,Private
8778,0.8700000000000007,2.8500000000000005,0.22509892181248933,Public
8779,0.8700000000000007,2.95,0.20388688530641744,Private
8780,0.8700000000000007,3.05,0.1843585826365165,Public
8781,0.8700000000000007,3.1499999999999995,0.1661718633259793,Public
8782,0.8700000000000007,3.250000000000001,0.14960970204653995,Private
8783,0.8700000000000007,3.3500000000000005,0.1351891610748214,Public
8784,0.8700000000000007,3.45,0.12230186205420596,Private
8785,0.8700000000000007,3.55,0.11025881582719155,Public
8786,0.8700000000000007,3.6499999999999995,0.09936368795808621,Private
8787,0.8700000000000007,3.750000000000001,0.09011648003947044,Private
8788,0.8700000000000007,3.8500000000000005,0.08210521469164656,Private
8789,0.8700000000000007,3.95,0.07490701225753386,Public
8790,0.8700000000000007,4.05,0.06856376270546277,Private
8791,0.8700000000000007,4.1499999999999995,0.06325081566218572,Public
8792,0.8700000000000007,4.250000000000001,0.0587881337113528,Private
8793,0.8700000000000007,4.3500000000000005,0.055010328317003275,Public
8794,0.8700000000000007,4.45,0.05185943103106167,Private
8795,0.8700000000000007,4.55,0.049350132574008894,Private
8796,0.8700000000000007,4.650000000000001,0.047408678126127875,Private
8797,0.8700000000000007,4.750000000000001,0.04598489618763015,Private
8798,0.8700000000000007,4.8500000000000005,0.045044089897081974,Public
8799,0.8700000000000007,4.95,0.04458047646657578,Private
8800,0.8800000000000007,-4.95,0.0446989409682735,Public
8801,0.8800000000000007,-4.8500000000000005,0.04516584892936106,Private
8802,0.8800000000000007,-4.75,0.04610035341415031,Private
8803,0.8800000000000007,-4.65,0.04751320307209881,Private
8804,0.8800000000000007,-4.55,0.04945180456772138,Private
8805,0.8800000000000007,-4.45,0.05198345667759374,Private
8806,0.8800000000000007,-4.3500000000000005,0.05511742625665365,Public
8807,0.8800000000000007,-4.25,0.05884607438013567,Private
8808,0.8800000000000007,-4.15,0.06330753415549811,Private
8809,0.8800000000000007,-4.05,0.06872858031115099,Private
8810,0.8800000000000007,-3.95,0.07504323690431348,Private
8811,0.8800000000000007,-3.85,0.08205569377692733,Private
8812,0.8800000000000007,-3.75,0.09003826859542648,Public
8813,0.8800000000000007,-3.6500000000000004,0.09958044299901216,Public
8814,0.8800000000000007,-3.55,0.1104656301347413,Private
8815,0.8800000000000007,-3.45,0.12213444442510778,Private
8816,0.8800000000000007,-3.35,0.134923756602337,Public
8817,0.8800000000000007,-3.25,0.149715356814934,Private
8818,0.8800000000000007,-3.1500000000000004,0.16630054783389417,Public
8819,0.8800000000000007,-3.05,0.18426361389807083,Private
8820,0.8800000000000007,-2.95,0.20373920873559978,Private
8821,0.8800000000000007,-2.85,0.22492836549824555,Private
8822,0.8800000000000007,-2.75,0.24784980227331008,Private
8823,0.8800000000000007,-2.65,0.2730239913785566,Private
8824,0.8800000000000007,-2.55,0.30034769571691006,Private
8825,0.8800000000000007,-2.45,0.32924723168926495,Private
8826,0.8800000000000007,-2.35,0.3597304181974194,Public
8827,0.8800000000000007,-2.25,0.391763438405293,Private
8828,0.8800000000000007,-2.15,0.42516614016076326,Public
8829,0.8800000000000007,-2.05,0.45996211700493056,Public
8830,0.8800000000000007,-1.95,0.49576009037129437,Private
8831,0.8800000000000007,-1.8499999999999999,0.5314070252213712,Private
8832,0.8800000000000007,-1.7499999999999998,0.5661508567913704,Private
8833,0.8800000000000007,-1.6499999999999997,0.5985701544861403,Public
8834,0.8800000000000007,-1.5499999999999996,0.6271884381867082,Private
8835,0.8800000000000007,-1.45,0.650588129750237,Public
8836,0.8800000000000007,-1.3499999999999999,0.6664435371089911,Private
8837,0.8800000000000007,-1.2499999999999998,0.6721769585455937,Private
8838,0.8800000000000007,-1.1499999999999997,0.6645928021782667,Private
8839,0.8800000000000007,-1.0499999999999996,0.6400524578682246,Public
8840,0.8800000000000007,-0.95,0.5957973803631268,Private
8841,0.8800000000000007,-0.8499999999999994,0.533261558983075,Private
8842,0.8800000000000007,-0.7499999999999998,0.469255512176093,Private
8843,0.8800000000000007,-0.6500000000000001,0.4669974817958412,Public
8844,0.8800000000000007,-0.5499999999999996,0.6317074484245375,Private
8845,0.8800000000000007,-0.45,1.0045655063666357,Private
8846,0.8800000000000007,-0.3499999999999995,1.5801754015321448,Private
8847,0.8800000000000007,-0.24999999999999983,2.3407691305120397,Private
8848,0.8800000000000007,-0.1499999999999993,3.179053410444899,Private
8849,0.8800000000000007,-0.04999999999999964,3.7912958655704005,Private
8850,0.8800000000000007,0.05,3.7912958655703974,Private
8851,0.8800000000000007,0.15000000000000052,3.1790534104448955,Private
8852,0.8800000000000007,0.25000000000000017,2.3407691305120313,Public
8853,0.8800000000000007,0.3500000000000007,1.5801754015321443,Public
8854,0.8800000000000007,0.45000000000000034,1.0045655063666337,Private
8855,0.8800000000000007,0.55,0.6317074484245337,Private
8856,0.8800000000000007,0.6500000000000006,0.46699748179584244,Public
8857,0.8800000000000007,0.7500000000000002,0.4692555121760984,Private
8858,0.8800000000000007,0.8500000000000008,0.5332615589830803,Public
8859,0.8800000000000007,0.9500000000000004,0.595797380363135,Private
8860,0.8800000000000007,1.05,0.6400524578682293,Private
8861,0.8800000000000007,1.1500000000000006,0.6645928021782677,Public
8862,0.8800000000000007,1.2500000000000002,0.6721769585456039,Private
8863,0.8800000000000007,1.3500000000000008,0.6664435371089854,Public
8864,0.8800000000000007,1.4500000000000004,0.6505881297502422,Private
8865,0.8800000000000007,1.55,0.6271884381867086,Private
8866,0.8800000000000007,1.6500000000000006,0.5985701544861411,Public
8867,0.8800000000000007,1.7500000000000002,0.5661508567913717,Private
8868,0.8800000000000007,1.8500000000000008,0.531407025221375,Private
8869,0.8800000000000007,1.9500000000000004,0.49576009037129204,Public
8870,0.8800000000000007,2.05,0.4599621170049246,Private
8871,0.8800000000000007,2.1500000000000004,0.4251661401607586,Private
8872,0.8800000000000007,2.25,0.3917634384052954,Private
8873,0.8800000000000007,2.3500000000000005,0.359730418197416,Private
8874,0.8800000000000007,2.45,0.32924723168926423,Private
8875,0.8800000000000007,2.55,0.30034769571691566,Private
8876,0.8800000000000007,2.6500000000000004,0.27302399137855116,Private
8877,0.8800000000000007,2.75,0.24784980227330697,Public
8878,0.8800000000000007,2.8500000000000005,0.224928365498247,Private
8879,0.8800000000000007,2.95,0.20373920873559628,Public
8880,0.8800000000000007,3.05,0.18426361389807322,Public
8881,0.8800000000000007,3.1499999999999995,0.16630054783389817,Private
8882,0.8800000000000007,3.250000000000001,0.1497153568149307,Private
8883,0.8800000000000007,3.3500000000000005,0.13492375660234018,Public
8884,0.8800000000000007,3.45,0.12213444442510642,Public
8885,0.8800000000000007,3.55,0.11046563013473801,Private
8886,0.8800000000000007,3.6499999999999995,0.09958044299901964,Public
8887,0.8800000000000007,3.750000000000001,0.09003826859542635,Private
8888,0.8800000000000007,3.8500000000000005,0.08205569377692176,Private
8889,0.8800000000000007,3.95,0.07504323690431869,Private
8890,0.8800000000000007,4.05,0.06872858031114822,Public
8891,0.8800000000000007,4.1499999999999995,0.06330753415549402,Public
8892,0.8800000000000007,4.250000000000001,0.058846074380137,Public
8893,0.8800000000000007,4.3500000000000005,0.05511742625665421,Private
8894,0.8800000000000007,4.45,0.05198345667760103,Public
8895,0.8800000000000007,4.55,0.04945180456772594,Private
8896,0.8800000000000007,4.650000000000001,0.047513203072095035,Private
8897,0.8800000000000007,4.750000000000001,0.0461003534141454,Public
8898,0.8800000000000007,4.8500000000000005,0.045165848929364115,Private
8899,0.8800000000000007,4.95,0.0446989409682789,Private
8900,0.8900000000000007,-4.95,0.044819409630274164,Public
8901,0.8900000000000007,-4.8500000000000005,0.045286679539074975,Public
8902,0.8900000000000007,-4.75,0.04620844078935438,Private
8903,0.8900000000000007,-4.65,0.0476154256707074,Private
8904,0.8900000000000007,-4.55,0.049569284942140183,Private
8905,0.8900000000000007,-4.45,0.052111095065965195,Public
8906,0.8900000000000007,-4.3500000000000005,0.05518901726998066,Public
8907,0.8900000000000007,-4.25,0.05888860175171156,Private
8908,0.8900000000000007,-4.15,0.06343823879556416,Private
8909,0.8900000000000007,-4.05,0.06892240236675136,Public
8910,0.8900000000000007,-3.95,0.0750637743629632,Public
8911,0.8900000000000007,-3.85,0.0819421963357592,Public
8912,0.8900000000000007,-3.75,0.09015573256380627,Private
8913,0.8900000000000007,-3.6500000000000004,0.09987977614592504,Public
8914,0.8900000000000007,-3.55,0.11045699633946607,Public
8915,0.8900000000000007,-3.45,0.1218475282818067,Public
8916,0.8900000000000007,-3.35,0.13490837661818011,Public
8917,0.8900000000000007,-3.25,0.1498849634341802,Public
8918,0.8900000000000007,-3.1500000000000004,0.16630490356942587,Public
8919,0.8900000000000007,-3.05,0.1841476927712582,Private
8920,0.8900000000000007,-2.95,0.20362154977192287,Private
8921,0.8900000000000007,-2.85,0.22465998095694717,Private
8922,0.8900000000000007,-2.75,0.24777188078526127,Private
8923,0.8900000000000007,-2.65,0.2731648952649637,Private
8924,0.8900000000000007,-2.55,0.30040144810472613,Private
8925,0.8900000000000007,-2.45,0.32922346525181767,Public
8926,0.8900000000000007,-2.35,0.359778677873044,Private
8927,0.8900000000000007,-2.25,0.3917719074316689,Private
8928,0.8900000000000007,-2.15,0.4253746005034881,Private
8929,0.8900000000000007,-2.05,0.46051052986917435,Private
8930,0.8900000000000007,-1.95,0.4963361447264272,Private
8931,0.8900000000000007,-1.8499999999999999,0.5321929798054337,Public
8932,0.8900000000000007,-1.7499999999999998,0.5670269352146944,Private
8933,0.8900000000000007,-1.6499999999999997,0.5995469289145654,Private
8934,0.8900000000000007,-1.5499999999999996,0.6285810264498872,Private
8935,0.8900000000000007,-1.45,0.6525883727205177,Public
8936,0.8900000000000007,-1.3499999999999999,0.6693200447182784,Public
8937,0.8900000000000007,-1.2499999999999998,0.6764975466714231,Public
8938,0.8900000000000007,-1.1499999999999997,0.6708480949287906,Public
8939,0.8900000000000007,-1.0499999999999996,0.6492348711514642,Private
8940,0.8900000000000007,-0.95,0.6097925904885121,Private
8941,0.8900000000000007,-0.8499999999999994,0.5548346682763025,Private
8942,0.8900000000000007,-0.7499999999999998,0.5031455634252285,Public
8943,0.8900000000000007,-0.6500000000000001,0.5136108809205557,Public
8944,0.8900000000000007,-0.5499999999999996,0.6790054373932695,Public
8945,0.8900000000000007,-0.45,1.043036185025306,Private
8946,0.8900000000000007,-0.3499999999999995,1.6061437445369768,Public
8947,0.8900000000000007,-0.24999999999999983,2.3484987696633466,Private
8948,0.8900000000000007,-0.1499999999999993,3.1615788877777287,Private
8949,0.8900000000000007,-0.04999999999999964,3.7506791109213036,Private
8950,0.8900000000000007,0.05,3.7506791109213005,Private
8951,0.8900000000000007,0.15000000000000052,3.1615788877777264,Private
8952,0.8900000000000007,0.25000000000000017,2.348498769663343,Public
8953,0.8900000000000007,0.3500000000000007,1.6061437445369684,Private
8954,0.8900000000000007,0.45000000000000034,1.0430361850253078,Private
8955,0.8900000000000007,0.55,0.679005437393268,Public
8956,0.8900000000000007,0.6500000000000006,0.513610880920555,Public
8957,0.8900000000000007,0.7500000000000002,0.5031455634252326,Private
8958,0.8900000000000007,0.8500000000000008,0.5548346682763069,Public
8959,0.8900000000000007,0.9500000000000004,0.6097925904885196,Private
8960,0.8900000000000007,1.05,0.649234871151471,Public
8961,0.8900000000000007,1.1500000000000006,0.6708480949287922,Public
8962,0.8900000000000007,1.2500000000000002,0.6764975466714293,Private
8963,0.8900000000000007,1.3500000000000008,0.6693200447182818,Public
8964,0.8900000000000007,1.4500000000000004,0.6525883727205113,Public
8965,0.8900000000000007,1.55,0.6285810264498936,Private
8966,0.8900000000000007,1.6500000000000006,0.5995469289145676,Private
8967,0.8900000000000007,1.7500000000000002,0.5670269352146954,Public
8968,0.8900000000000007,1.8500000000000008,0.5321929798054356,Private
8969,0.8900000000000007,1.9500000000000004,0.496336144726426,Public
8970,0.8900000000000007,2.05,0.46051052986916896,Private
8971,0.8900000000000007,2.1500000000000004,0.42537460050348463,Private
8972,0.8900000000000007,2.25,0.39177190743166834,Private
8973,0.8900000000000007,2.3500000000000005,0.359778677873043,Public
8974,0.8900000000000007,2.45,0.32922346525181445,Private
8975,0.8900000000000007,2.55,0.3004014481047301,Private
8976,0.8900000000000007,2.6500000000000004,0.27316489526496684,Private
8977,0.8900000000000007,2.75,0.24777188078525497,Private
8978,0.8900000000000007,2.8500000000000005,0.22465998095694242,Private
8979,0.8900000000000007,2.95,0.20362154977192617,Private
8980,0.8900000000000007,3.05,0.18414769277125637,Private
8981,0.8900000000000007,3.1499999999999995,0.16630490356942762,Public
8982,0.8900000000000007,3.250000000000001,0.14988496343418298,Private
8983,0.8900000000000007,3.3500000000000005,0.13490837661818042,Private
8984,0.8900000000000007,3.45,0.12184752828180596,Public
8985,0.8900000000000007,3.55,0.1104569963394619,Private
